ihale_id,ihale_no,ihale_tipi,oim,obm,cografi_bolge,teminat_orani,parti_no,urun_adi,urun_turu,agac_turu,sinif,boy_kodu,cap_kodu,katilimci_sayisi,parti_durum,boy,adet,miktar_birim,miktar_m3_hesap,muhammen_birim_fiyat,teminat_tutari,toplam_muhammen_hesap,detay_durum,kaynak_link,ust_bilgi_durumu,kayit_tarihi,guncelleme_id
204136,3880,Açık Artırmalı Satış,KELES OİM,,,%3.00,190,3.Sn.Nb.Kl. Karaçam Tomruk,Tomruk,Karaçam,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,3,76,m³ 35.857,35.856,4400.0,4733.0,157766.67,,https://esatis.ogm.gov.tr/ihaleler/204136/partiler/190/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:45:33,20260614_122731
204136,3880,Açık Artırmalı Satış,KELES OİM,,,%3.00,191,3.Sn.Nb.Kl. Karaçam Tomruk,Tomruk,Karaçam,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,3.5-4,47,m³ 24.999,25.0,4400.0,3300.0,110000.0,,https://esatis.ogm.gov.tr/ihaleler/204136/partiler/191/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:45:33,20260614_122731
204136,3880,Açık Artırmalı Satış,KELES OİM,,,%3.00,192,3.Sn.Nb.Kl. Karaçam Tomruk,Tomruk,Karaçam,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,3,58,m³ 28.242,28.242,4400.0,3728.0,124266.67,,https://esatis.ogm.gov.tr/ihaleler/204136/partiler/192/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:45:33,20260614_122731
204136,3880,Açık Artırmalı Satış,KELES OİM,,,%3.00,193,3.Sn.Nb.Kl. Karaçam Tomruk,Tomruk,Karaçam,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,3,36,m³ 18.689,18.689,4400.0,2467.0,82233.33,,https://esatis.ogm.gov.tr/ihaleler/204136/partiler/193/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:45:34,20260614_122731
204136,3880,Açık Artırmalı Satış,KELES OİM,,,%3.00,194,3.Sn.Nb.Kl. Karaçam Tomruk,Tomruk,Karaçam,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,3,51,m³ 24.935,24.932,4400.0,3291.0,109700.0,,https://esatis.ogm.gov.tr/ihaleler/204136/partiler/194/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:45:34,20260614_122731
204136,3880,Açık Artırmalı Satış,KELES OİM,,,%3.00,196,3.Sn.Nb.Kl. Karaçam Tomruk,Tomruk,Karaçam,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,3,29,m³ 9.862,9.864,4400.0,1302.0,43400.0,,https://esatis.ogm.gov.tr/ihaleler/204136/partiler/196/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:45:34,20260614_122731
204136,3880,Açık Artırmalı Satış,KELES OİM,,,%3.00,195,3.Sn.Nb.Kl. Karaçam Tomruk,Tomruk,Karaçam,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,3,51,m³ 24.975,24.977,4400.0,3297.0,109900.0,,https://esatis.ogm.gov.tr/ihaleler/204136/partiler/195/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:45:34,20260614_122731
204136,3880,Açık Artırmalı Satış,KELES OİM,,,%3.00,197,3.Sn.Nb.Kl. Karaçam Tomruk,Tomruk,Karaçam,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,3,31,m³ 17.864,17.864,4400.0,2358.0,78600.0,,https://esatis.ogm.gov.tr/ihaleler/204136/partiler/197/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:45:34,20260614_122731
204136,3880,Açık Artırmalı Satış,KELES OİM,,,%3.00,201,3.Sn.Nb.Kl. Karaçam Tomruk,Tomruk,Karaçam,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,3,43,m³ 13.336,13.333,4400.0,1760.0,58666.67,,https://esatis.ogm.gov.tr/ihaleler/204136/partiler/201/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:45:36,20260614_122731
204136,3880,Açık Artırmalı Satış,KELES OİM,,,%3.00,200,3.Sn.Nb.Kl. Karaçam Tomruk,Tomruk,Karaçam,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,3,51,m³ 22.031,22.03,4400.0,2908.0,96933.33,,https://esatis.ogm.gov.tr/ihaleler/204136/partiler/200/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:45:36,20260614_122731
204136,3880,Açık Artırmalı Satış,KELES OİM,,,%3.00,198,3.Sn.Nb.Kl. Karaçam Tomruk,Tomruk,Karaçam,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,3.5-4,58,m³ 29.273,29.273,4400.0,3864.0,128800.0,,https://esatis.ogm.gov.tr/ihaleler/204136/partiler/198/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:45:36,20260614_122731
204136,3880,Açık Artırmalı Satış,KELES OİM,,,%3.00,199,3.Sn.Nb.Kl. Karaçam Tomruk,Tomruk,Karaçam,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,3,76,m³ 27.317,27.318,4400.0,3606.0,120200.0,,https://esatis.ogm.gov.tr/ihaleler/204136/partiler/199/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:45:36,20260614_122731
204136,3880,Açık Artırmalı Satış,KELES OİM,,,%3.00,203,3.Sn.Nb.Kl. Karaçam Tomruk,Tomruk,Karaçam,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,4,52,m³ 17.858,17.856,4400.0,2357.0,78566.67,,https://esatis.ogm.gov.tr/ihaleler/204136/partiler/203/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:45:36,20260614_122731
204136,3880,Açık Artırmalı Satış,KELES OİM,,,%3.00,204,3.Sn.Nb.Kl. Karaçam Tomruk,Tomruk,Karaçam,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,3,51,m³ 16.055,16.053,4400.0,2119.0,70633.33,,https://esatis.ogm.gov.tr/ihaleler/204136/partiler/204/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:45:36,20260614_122731
204136,3880,Açık Artırmalı Satış,KELES OİM,,,%3.00,202,3.Sn.Nb.Kl. Karaçam Tomruk,Tomruk,Karaçam,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,3,83,m³ 29.455,29.455,4400.0,3888.0,129600.0,,https://esatis.ogm.gov.tr/ihaleler/204136/partiler/202/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:45:36,20260614_122731
204136,3880,Açık Artırmalı Satış,KELES OİM,,,%3.00,206,3.Sn.Nb.Kl. Karaçam Tomruk,Tomruk,Karaçam,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,4-5,56,m³ 27.330,27.333,4400.0,3608.0,120266.67,,https://esatis.ogm.gov.tr/ihaleler/204136/partiler/206/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:45:36,20260614_122731
204136,3880,Açık Artırmalı Satış,KELES OİM,,,%3.00,205,3.Sn.Nb.Kl. Karaçam Tomruk,Tomruk,Karaçam,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,5,68,m³ 37.719,37.72,4400.0,4979.0,165966.67,,https://esatis.ogm.gov.tr/ihaleler/204136/partiler/205/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:45:36,20260614_122731
204136,3880,Açık Artırmalı Satış,KELES OİM,,,%3.00,208,3.Sn.Nb.Kl. Karaçam Tomruk,Tomruk,Karaçam,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,3,131,m³ 38.836,38.833,4400.0,5126.0,170866.67,,https://esatis.ogm.gov.tr/ihaleler/204136/partiler/208/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:45:37,20260614_122731
204136,3880,Açık Artırmalı Satış,KELES OİM,,,%3.00,209,3.Sn.Nb.Kl. Karaçam Tomruk,Tomruk,Karaçam,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,5,12,m³ 6.805,6.803,4400.0,898.0,29933.33,,https://esatis.ogm.gov.tr/ihaleler/204136/partiler/209/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:45:37,20260614_122731
204136,3880,Açık Artırmalı Satış,KELES OİM,,,%3.00,207,3.Sn.Nb.Kl. Karaçam Tomruk,Tomruk,Karaçam,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,3-4,125,m³ 44.211,44.212,4400.0,5836.0,194533.33,,https://esatis.ogm.gov.tr/ihaleler/204136/partiler/207/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:45:37,20260614_122731
204136,3880,Açık Artırmalı Satış,KELES OİM,,,%3.00,210,3.Sn.Nb.Kl. Karaçam Tomruk,Tomruk,Karaçam,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,3,40,m³ 10.769,10.773,4400.0,1422.0,47400.0,,https://esatis.ogm.gov.tr/ihaleler/204136/partiler/210/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:45:37,20260614_122731
204136,3880,Açık Artırmalı Satış,KELES OİM,,,%3.00,211,3.Sn.Nb.Kl. Karaçam Tomruk,Tomruk,Karaçam,3. Sınıf,Normal Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,3-4,97,m³ 28.698,28.697,4400.0,3788.0,126266.67,,https://esatis.ogm.gov.tr/ihaleler/204136/partiler/211/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:45:37,20260614_122731
204136,3880,Açık Artırmalı Satış,KELES OİM,,,%3.00,212,3.Sn.Kb.Kl. Karaçam Tomruk,Tomruk,Karaçam,3. Sınıf,Kısa Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,2-2.5,7,m³ 1.548,1.548,4200.0,195.0,6500.0,,https://esatis.ogm.gov.tr/ihaleler/204136/partiler/212/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:45:37,20260614_122731
204136,3880,Açık Artırmalı Satış,KELES OİM,,,%3.00,213,3.Sn.Kb.Kl. Karaçam Tomruk,Tomruk,Karaçam,3. Sınıf,Kısa Boy,Kalın,0,Açık Artırmada Satılmayı Bekliyor,1.5-2-2.5,63,m³ 16.778,16.778,4200.0,2114.0,70466.67,,https://esatis.ogm.gov.tr/ihaleler/204136/partiler/213/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:45:37,20260614_122731
204136,3880,Açık Artırmalı Satış,KELES OİM,,,%3.00,214,3.Sn.Nb.İn. Karaçam Tomruk,Tomruk,Karaçam,3. Sınıf,Normal Boy,İnce,0,Açık Artırmada Satılmayı Bekliyor,3,99,m³ 15.089,15.092,4000.0,1811.0,60366.67,,https://esatis.ogm.gov.tr/ihaleler/204136/partiler/214/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:45:37,20260614_122731
204136,3880,Açık Artırmalı Satış,KELES OİM,,,%3.00,215,3.Sn.Nb.İn. Karaçam Tomruk,Tomruk,Karaçam,3. Sınıf,Normal Boy,İnce,0,Açık Artırmada Satılmayı Bekliyor,4,49,m³ 9.700,9.7,4000.0,1164.0,38800.0,,https://esatis.ogm.gov.tr/ihaleler/204136/partiler/215/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:45:38,20260614_122731
204136,3880,Açık Artırmalı Satış,KELES OİM,,,%3.00,217,3.Sn.Nb.İn. Karaçam Tomruk,Tomruk,Karaçam,3. Sınıf,Normal Boy,İnce,0,Açık Artırmada Satılmayı Bekliyor,4,110,m³ 21.554,21.55,4000.0,2586.0,86200.0,,https://esatis.ogm.gov.tr/ihaleler/204136/partiler/217/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:45:38,20260614_122731
204136,3880,Açık Artırmalı Satış,KELES OİM,,,%3.00,216,3.Sn.Nb.İn. Karaçam Tomruk,Tomruk,Karaçam,3. Sınıf,Normal Boy,İnce,0,Açık Artırmada Satılmayı Bekliyor,3,115,m³ 17.492,17.492,4000.0,2099.0,69966.67,,https://esatis.ogm.gov.tr/ihaleler/204136/partiler/216/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:45:38,20260614_122731
204136,3880,Açık Artırmalı Satış,KELES OİM,,,%3.00,219,3.Sn.Nb.İn. Karaçam Tomruk,Tomruk,Karaçam,3. Sınıf,Normal Boy,İnce,0,Açık Artırmada Satılmayı Bekliyor,3,124,m³ 19.076,19.075,4000.0,2289.0,76300.0,,https://esatis.ogm.gov.tr/ihaleler/204136/partiler/219/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:45:38,20260614_122731
204136,3880,Açık Artırmalı Satış,KELES OİM,,,%3.00,218,3.Sn.Nb.İn. Karaçam Tomruk,Tomruk,Karaçam,3. Sınıf,Normal Boy,İnce,0,Açık Artırmada Satılmayı Bekliyor,3,112,m³ 17.540,17.542,4000.0,2105.0,70166.67,,https://esatis.ogm.gov.tr/ihaleler/204136/partiler/218/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:45:38,20260614_122731
204136,3880,Açık Artırmalı Satış,KELES OİM,,,%3.00,220,3.Sn.Nb.İn. Karaçam Tomruk,Tomruk,Karaçam,3. Sınıf,Normal Boy,İnce,0,Açık Artırmada Satılmayı Bekliyor,3.5-4,105,m³ 22.791,22.792,4000.0,2735.0,91166.67,,https://esatis.ogm.gov.tr/ihaleler/204136/partiler/220/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:45:38,20260614_122731
204136,3880,Açık Artırmalı Satış,KELES OİM,,,%3.00,221,3.Sn.Nb.İn. Karaçam Tomruk,Tomruk,Karaçam,3. Sınıf,Normal Boy,İnce,0,Açık Artırmada Satılmayı Bekliyor,4,224,m³ 42.946,42.95,4000.0,5154.0,171800.0,,https://esatis.ogm.gov.tr/ihaleler/204136/partiler/221/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:45:39,20260614_122731
204136,3880,Açık Artırmalı Satış,KELES OİM,,,%3.00,222,3.Sn.Nb.İn. Karaçam Tomruk,Tomruk,Karaçam,3. Sınıf,Normal Boy,İnce,0,Açık Artırmada Satılmayı Bekliyor,3,132,m³ 20.019,20.017,4000.0,2402.0,80066.67,,https://esatis.ogm.gov.tr/ihaleler/204136/partiler/222/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:45:39,20260614_122731
204136,3880,Açık Artırmalı Satış,KELES OİM,,,%3.00,224,3.Sn.Nb.İn. Karaçam Tomruk,Tomruk,Karaçam,3. Sınıf,Normal Boy,İnce,0,Açık Artırmada Satılmayı Bekliyor,3,70,m³ 10.785,10.783,4000.0,1294.0,43133.33,,https://esatis.ogm.gov.tr/ihaleler/204136/partiler/224/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:45:39,20260614_122731
204136,3880,Açık Artırmalı Satış,KELES OİM,,,%3.00,223,3.Sn.Nb.İn. Karaçam Tomruk,Tomruk,Karaçam,3. Sınıf,Normal Boy,İnce,0,Açık Artırmada Satılmayı Bekliyor,3-4,124,m³ 24.282,24.283,4000.0,2914.0,97133.33,,https://esatis.ogm.gov.tr/ihaleler/204136/partiler/223/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:45:39,20260614_122731
204136,3880,Açık Artırmalı Satış,KELES OİM,,,%3.00,225,3.Sn.Kb.Paç. Karaçam Tomruk,Tomruk,Karaçam,3. Sınıf,Kısa Boy,,0,Açık Artırmada Satılmayı Bekliyor,1.5-2-2.5-3,99,m³ 20.043,20.044,3800.0,2285.0,76166.67,,https://esatis.ogm.gov.tr/ihaleler/204136/partiler/225/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:45:39,20260614_122731
204136,3880,Açık Artırmalı Satış,KELES OİM,,,%3.00,226,3.Sn.Kb.Paç. Karaçam Tomruk,Tomruk,Karaçam,3. Sınıf,Kısa Boy,,0,Açık Artırmada Satılmayı Bekliyor,1.5-2-2.5-3,31,m³ 8.975,8.974,3800.0,1023.0,34100.0,,https://esatis.ogm.gov.tr/ihaleler/204136/partiler/226/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:45:39,20260614_122731
204136,3880,Açık Artırmalı Satış,KELES OİM,,,%3.00,227,Karaçam Kağıtlık Odun (M3),Kağıtlık Odun,Karaçam,,,,0,Açık Artırmada Satılmayı Bekliyor,1.5-2-2.5,74,m³ 8.553,8.552,2900.0,744.0,24800.0,,https://esatis.ogm.gov.tr/ihaleler/204136/partiler/227/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:45:39,20260614_122731
204136,3880,Açık Artırmalı Satış,KELES OİM,,,%3.00,228,Karaçam Kağıtlık Odun (M3),Kağıtlık Odun,Karaçam,,,,0,Açık Artırmada Satılmayı Bekliyor,1.25-1.5-2-2.5-3,70,m³ 7.312,7.31,2900.0,636.0,21200.0,,https://esatis.ogm.gov.tr/ihaleler/204136/partiler/228/istifler,Kısmi - OBM kaynakta yok,2026-06-14 12:45:40,20260614_122731
